repo,pr_number,title,status,created_at,closed_at,merged_at,analysis_time_hours,files_changed,lines_added,lines_removed,body_length,participants_count,comments_count,reviews_count
vitejs/vite,22220,chore(deps): update actions/github-script action to v9,MERGED,2026-04-13T01:39:21Z,2026-04-13T04:25:22Z,2026-04-13T04:25:22Z,2.7669,3,9,9,1318,1,0,1
vitejs/vite,22219,fix(deps): update all non-major dependencies,MERGED,2026-04-13T01:39:15Z,2026-04-13T04:52:57Z,2026-04-13T04:52:57Z,3.2283,26,404,423,57991,1,0,1
vitejs/vite,22216,fix(create-vite): add missing quotes around viteLogo src attribute,MERGED,2026-04-12T14:26:40Z,2026-04-14T10:06:59Z,2026-04-14T10:06:59Z,43.6719,2,4,4,398,2,0,5
vitejs/vite,22214,docs: fix wording in sass error comment,MERGED,2026-04-12T03:06:11Z,2026-04-13T09:30:28Z,2026-04-13T09:30:28Z,30.4047,1,1,1,896,4,0,2
vitejs/vite,22208,fix(optimizer): handle more chars that will be sanitized,MERGED,2026-04-10T04:48:16Z,2026-04-20T02:49:11Z,2026-04-20T02:49:11Z,238.0153,2,41,10,396,3,1,5
vitejs/vite,22207,fix(build): emptyOutDir should happen for watch rebuilds,MERGED,2026-04-10T03:50:58Z,2026-04-14T06:39:35Z,2026-04-14T06:39:35Z,98.8103,7,30,3,150,3,5,1
vitejs/vite,22206,docs: fix Vite 5 migration blog links,MERGED,2026-04-10T02:12:43Z,2026-04-14T00:12:54Z,2026-04-14T00:12:54Z,94.0031,2,3,3,1180,2,0,2
vitejs/vite,22203,refactor(create-vite): optimize hero.png,MERGED,2026-04-09T05:25:24Z,2026-04-09T11:39:24Z,2026-04-09T11:39:24Z,6.2333,16,0,0,149,3,0,2
vitejs/vite,22199,fix(ssr): class property keys hoisting matching imports,MERGED,2026-04-08T18:02:06Z,2026-04-09T03:41:02Z,2026-04-09T03:41:02Z,9.6489,2,23,8,3552,2,1,1
vitejs/vite,22197,test(glob-import): add glob exclusion with alias,MERGED,2026-04-08T12:38:21Z,2026-04-09T03:41:55Z,2026-04-09T03:41:55Z,15.0594,3,22,0,155,2,0,1
vitejs/vite,22196,test(glob-import): add follow symlinks test,MERGED,2026-04-08T12:20:40Z,2026-04-17T06:40:13Z,2026-04-17T06:40:13Z,210.3258,6,79,0,199,2,0,14
vitejs/vite,22191,test: replace lodash dependencies with local test packages,MERGED,2026-04-08T05:55:19Z,2026-04-13T04:12:01Z,2026-04-13T04:12:01Z,118.2783,16,158,36,1407,3,1,1
vitejs/vite,22188,fix(dev): handle errors in `watchChange` hook,MERGED,2026-04-07T16:59:28Z,2026-04-17T05:37:39Z,2026-04-17T05:37:39Z,228.6364,2,109,5,2070,3,2,4
vitejs/vite,22185,fix: use sync dns.getDefaultResultOrder instead of dns.promises,MERGED,2026-04-07T13:40:41Z,2026-04-07T15:45:43Z,2026-04-07T15:45:43Z,2.0839,1,2,2,1048,4,2,1
vitejs/vite,22179,chore: replace remaining prettier script,MERGED,2026-04-07T09:49:57Z,2026-04-07T11:14:03Z,2026-04-07T11:14:03Z,1.4017,1,1,1,846,2,0,1
vitejs/vite,22178,chore: enable `dedupePeers` configuration,MERGED,2026-04-07T09:40:24Z,2026-04-07T15:54:44Z,2026-04-07T15:54:44Z,6.2389,2,255,252,793,2,1,2
vitejs/vite,22175,fix: add parameterized queries in main.ts...,CLOSED,2026-04-07T05:51:05Z,2026-04-07T07:30:26Z,,1.6558,1,53,51,806,2,0,1
vitejs/vite,22174,refactor(create-vite): use styleText,MERGED,2026-04-07T02:43:04Z,2026-04-09T03:58:31Z,2026-04-09T03:58:31Z,49.2575,4,14,30,412,3,0,3
vitejs/vite,22173,docs: fix reuses wording in dev environment comment,MERGED,2026-04-07T02:02:01Z,2026-04-13T02:44:24Z,2026-04-13T02:44:24Z,144.7064,1,1,1,331,4,0,2
vitejs/vite,22168,chore(create-vite): remove unnecessary DOM.Iterable,MERGED,2026-04-06T19:59:41Z,2026-04-07T01:26:17Z,2026-04-07T01:26:17Z,5.4433,8,8,8,182,2,0,1
vitejs/vite,22157,chore: use allowBuilds,MERGED,2026-04-06T08:17:00Z,2026-04-07T08:21:02Z,2026-04-07T08:21:02Z,24.0672,1,11,12,854,2,0,1
vitejs/vite,22156,fix(optimize-deps): hoist CJS interop assignment,MERGED,2026-04-06T05:51:14Z,2026-04-07T11:05:28Z,2026-04-07T11:05:28Z,29.2372,6,75,57,12,2,0,1
vitejs/vite,22151,perf: early return in `getLocalhostAddressIfDiffersFromDNS` when DNS order is `verbatim`,MERGED,2026-04-06T04:00:56Z,2026-04-07T05:02:17Z,2026-04-07T05:02:17Z,25.0225,1,13,9,1235,3,0,2
vitejs/vite,22150,fix: allow binding when strictPort is set but wildcard port is in use,MERGED,2026-04-06T03:58:23Z,2026-04-13T03:13:16Z,2026-04-13T03:13:16Z,167.2481,2,60,4,1193,3,0,6
vitejs/vite,22149,docs: simplify `server.host` DNS resolution difference tip,MERGED,2026-04-06T03:54:13Z,2026-04-07T05:03:35Z,2026-04-07T05:03:35Z,25.1561,1,1,14,75,3,0,2
vitejs/vite,22148,fix: skip fallback sourcemap generation for `?raw` imports,MERGED,2026-04-06T03:37:36Z,2026-04-20T02:50:29Z,2026-04-20T02:50:29Z,335.2147,1,1,0,2095,3,3,3
vitejs/vite,22147,fix: `hmrClient.logger.debug` and `hmrClient.logger.error` looked different from other HMR logs,MERGED,2026-04-06T03:22:26Z,2026-04-23T04:29:24Z,2026-04-23T04:29:24Z,409.1161,1,14,1,12,4,4,4
vitejs/vite,22143,fix(deps): update all non-major dependencies,MERGED,2026-04-06T00:16:32Z,2026-04-06T05:32:47Z,2026-04-06T05:32:47Z,5.2708,32,818,469,41189,1,0,1
vitejs/vite,22142,"fix(create-vite): use `type=""button""` to counter button in templates consistently",MERGED,2026-04-05T22:58:55Z,2026-04-23T05:00:34Z,2026-04-23T05:00:34Z,414.0275,14,44,12,732,3,0,5
vitejs/vite,22130,docs: use local search,MERGED,2026-04-04T14:31:18Z,2026-04-09T03:58:44Z,2026-04-09T03:58:44Z,109.4572,2,10,8,569,2,0,2
vitejs/vite,22129,docs: remove reference to react swc templates,MERGED,2026-04-04T13:47:33Z,2026-04-08T04:35:45Z,2026-04-08T04:35:45Z,86.8033,2,1,3,87,2,0,1
vitejs/vite,22126,fix: add types for `vite/modulepreload-polyfill`,MERGED,2026-04-04T02:36:56Z,2026-04-06T01:31:55Z,2026-04-06T01:31:55Z,46.9164,2,3,1,219,2,0,2
vitejs/vite,22117,docs: clarify ambiguous example in the threat model,MERGED,2026-04-03T05:49:39Z,2026-04-04T13:46:46Z,2026-04-04T13:46:46Z,31.9519,1,1,1,222,3,0,2
