repo,pr_number,title,status,created_at,closed_at,merged_at,analysis_time_hours,files_changed,lines_added,lines_removed,body_length,participants_count,comments_count,reviews_count
facebook/create-react-app,17008,Add deprecation to website,MERGED,2025-01-28T23:00:52Z,2025-02-14T19:02:07Z,2025-02-14T19:02:07Z,404.0208,2,18,4,151,11,7,1
facebook/create-react-app,17003,"Deprecate Create React App officially by changing the README, and adding a message on init",MERGED,2025-01-24T11:17:57Z,2025-01-28T23:15:23Z,2025-01-28T23:15:23Z,107.9572,3,42,2,798,7,4,2
facebook/create-react-app,13644,Update running-tests.md,MERGED,2024-08-09T04:32:09Z,2024-08-27T17:09:10Z,2024-08-27T17:09:10Z,444.6169,1,3,3,228,5,3,3
facebook/create-react-app,13153,update packages,CLOSED,2023-05-08T05:55:57Z,2025-12-23T23:03:49Z,,23057.1311,1,75,149,204,4,2,1
