repo,pr_number,title,status,created_at,closed_at,merged_at,analysis_time_hours,files_changed,lines_added,lines_removed,body_length,participants_count,comments_count,reviews_count
freeCodeCamp/freeCodeCamp,67131,fix(deps): update dependency redux-saga to v1.4.2,MERGED,2026-04-26T21:26:13Z,2026-04-27T08:32:14Z,2026-04-27T08:32:14Z,11.1003,2,9,9,4638,1,0,3
freeCodeCamp/freeCodeCamp,67130,fix(curriculum): relax step 18 unknown key checks,MERGED,2026-04-26T20:16:58Z,2026-05-04T11:24:37Z,2026-05-04T11:24:37Z,183.1275,1,13,4,934,3,1,3
freeCodeCamp/freeCodeCamp,67127,fix(deps): update dependency react-monaco-editor to v0.59.0,MERGED,2026-04-26T13:26:08Z,2026-04-26T17:43:40Z,2026-04-26T17:43:40Z,4.2922,2,10,11,17992,1,0,1
freeCodeCamp/freeCodeCamp,67126,chore(deps): update dependency i18next-fs-backend to v2.6.4,MERGED,2026-04-26T13:26:00Z,2026-04-26T17:43:06Z,2026-04-26T17:43:06Z,4.285,2,6,6,2911,1,0,3
freeCodeCamp/freeCodeCamp,67120,fix(deps): update dependency react-i18next to v15.7.4,MERGED,2026-04-25T21:34:20Z,2026-04-26T06:28:01Z,2026-04-26T06:28:01Z,8.8947,2,7,7,4026,1,0,3
freeCodeCamp/freeCodeCamp,67118,fix(deps): update dependency typebox to v1.1.28,MERGED,2026-04-25T19:07:34Z,2026-04-26T06:27:38Z,2026-04-26T06:27:38Z,11.3344,2,9,9,1567,1,0,3
freeCodeCamp/freeCodeCamp,67117,feat(curriculum): daily challenges 264-278,MERGED,2026-04-25T18:56:11Z,2026-04-27T15:20:18Z,2026-04-27T15:20:18Z,44.4019,33,2722,1,761,3,0,2
freeCodeCamp/freeCodeCamp,67113,fix(deps): update babel monorepo,CLOSED,2026-04-25T11:20:59Z,2026-05-05T15:09:34Z,,243.8097,6,773,1682,57997,1,1,2
freeCodeCamp/freeCodeCamp,67112,chore(deps): update mongo docker tag to v8.2,MERGED,2026-04-25T10:29:04Z,2026-04-25T12:03:51Z,2026-04-25T12:03:51Z,1.5797,2,4,4,875,1,0,3
freeCodeCamp/freeCodeCamp,67111,fix(deps): update dependency typebox to v1.1.27,MERGED,2026-04-25T10:28:59Z,2026-04-25T12:04:38Z,2026-04-25T12:04:38Z,1.5942,2,9,9,2116,1,0,3
freeCodeCamp/freeCodeCamp,67110,"fix(curriculum): correct ""containting"" typo in lab product showcase",MERGED,2026-04-25T09:03:26Z,2026-04-25T12:04:23Z,2026-04-25T12:04:23Z,3.0158,1,1,1,761,3,1,1
freeCodeCamp/freeCodeCamp,67108,fix(curriculum): simplify empty board formatToString test in lab-project-idea-board,MERGED,2026-04-25T05:17:51Z,2026-05-01T11:27:00Z,2026-05-01T11:27:00Z,150.1525,1,0,13,1282,3,0,1
freeCodeCamp/freeCodeCamp,67106,"fix(curriculum): remove mentions of bin, oct, hex functions from review pages",MERGED,2026-04-25T01:46:20Z,2026-04-25T10:47:35Z,2026-04-25T10:47:35Z,9.0208,2,0,48,828,2,0,1
freeCodeCamp/freeCodeCamp,67105,fix(e2e): address potential race condition in editor test,MERGED,2026-04-25T00:18:44Z,2026-04-25T06:09:53Z,2026-04-25T06:09:53Z,5.8525,1,7,7,2085,2,0,1
freeCodeCamp/freeCodeCamp,67104,fix(gha): correct playwright reporter path,MERGED,2026-04-24T23:42:21Z,2026-04-25T06:11:09Z,2026-04-25T06:11:09Z,6.48,2,2,2,1374,2,0,1
freeCodeCamp/freeCodeCamp,67103,"fix(curriculum): correct ""returnes"" typo in workshop word counter",MERGED,2026-04-24T23:22:08Z,2026-04-25T00:42:34Z,2026-04-25T00:42:34Z,1.3406,1,4,4,761,3,1,2
freeCodeCamp/freeCodeCamp,67102,fix(curriculum): remove introductory examples from caesar cipher workshop,MERGED,2026-04-24T20:51:44Z,2026-04-24T23:45:28Z,2026-04-24T23:45:28Z,2.8956,4,4,28,770,2,0,1
freeCodeCamp/freeCodeCamp,67101,chore(deps): update dependency tsdown to v0.21.9,MERGED,2026-04-24T20:23:42Z,2026-04-25T06:12:06Z,2026-04-25T06:12:06Z,9.8067,1,124,107,3572,1,1,1
freeCodeCamp/freeCodeCamp,67099,fix(curriculum): update JS string quotes to double quotes,MERGED,2026-04-24T17:54:20Z,2026-04-24T23:44:09Z,2026-04-24T23:44:09Z,5.8303,1,59,59,761,3,1,2
