repo,pr_number,title,status,created_at,closed_at,merged_at,analysis_time_hours,files_changed,lines_added,lines_removed,body_length,participants_count,comments_count,reviews_count
grafana/grafana,124051,search: skip periodic snapshot upload when same-version remote is fresh,MERGED,2026-05-04T13:46:47Z,2026-05-04T14:53:49Z,2026-05-04T14:53:49Z,1.1172,5,365,13,1424,2,1,1
grafana/grafana,124048,Provisioning: fix SyncAndWait race causing folder metadata test flake,MERGED,2026-05-04T13:23:56Z,2026-05-05T08:37:09Z,2026-05-05T08:37:09Z,19.2203,2,23,6,2349,2,1,1
grafana/grafana,124047,[release-13.0.2] fix: don't include imports in binary,MERGED,2026-05-04T13:23:18Z,2026-05-04T14:24:12Z,2026-05-04T14:24:12Z,1.015,5,498,27,122,3,1,3
grafana/grafana,124041,[release-12.4.4] fix: module is now fully tidy,MERGED,2026-05-04T12:02:51Z,2026-05-05T14:45:24Z,2026-05-05T14:45:24Z,26.7092,28,1131,150,18,2,2,2
grafana/grafana,124040,fix: include recipe in makefile,MERGED,2026-05-04T11:54:02Z,2026-05-04T13:31:31Z,2026-05-04T13:31:31Z,1.6247,1,10,1,67,2,1,1
grafana/grafana,124039,search: add ListIndexKeys and GetIndexMeta to RemoteIndexStore,MERGED,2026-05-04T11:34:04Z,2026-05-04T13:24:04Z,2026-05-04T13:24:04Z,1.8333,5,140,56,2322,3,3,4
grafana/grafana,124036,Chore: upgrade to Storybook 10,MERGED,2026-05-04T11:21:53Z,2026-05-05T08:25:35Z,2026-05-05T08:25:35Z,21.0617,256,1790,1369,872,3,3,2
grafana/grafana,124035,search: add BuildStartTimestamp to IndexMeta,MERGED,2026-05-04T11:13:48Z,2026-05-04T12:51:54Z,2026-05-04T12:51:53Z,1.6347,4,103,2,781,2,1,1
grafana/grafana,124033,fix: star migration count validation,MERGED,2026-05-04T10:56:33Z,2026-05-04T15:29:41Z,2026-05-04T15:29:41Z,4.5522,2,21,2,390,2,1,1
grafana/grafana,124029,Secrets: Preserve owner reference in updates for non-access policies,MERGED,2026-05-04T09:54:36Z,2026-05-04T16:12:37Z,2026-05-04T16:12:37Z,6.3003,2,217,0,227,2,3,1
grafana/grafana,124024,fix: module is now fully tidy,MERGED,2026-05-04T09:01:13Z,2026-05-04T10:14:25Z,2026-05-04T10:14:25Z,1.22,22,772,113,346,3,2,6
grafana/grafana,124021,[release-12.4.4] Dependencies: Remove indirect dependency on docker/docker,MERGED,2026-05-04T08:18:22Z,2026-05-04T09:39:10Z,2026-05-04T09:39:10Z,1.3467,56,359,334,113,3,1,2
grafana/grafana,124017,[release-13.0.2] Dependencies: Remove indirect dependency on docker/docker,MERGED,2026-05-04T08:09:14Z,2026-05-04T09:39:03Z,2026-05-04T09:39:03Z,1.4969,56,286,286,113,2,1,1
grafana/grafana,124013,ci: use github-hosted-ubuntu-x64-small for codeowners validator,MERGED,2026-05-04T06:48:55Z,2026-05-04T08:38:08Z,2026-05-04T08:38:08Z,1.8203,1,2,2,88,2,1,1
grafana/grafana,124011,deps(go): bump connectrpc.com/connect from 1.19.1 to 1.19.2,MERGED,2026-05-04T02:39:13Z,2026-05-04T08:37:51Z,2026-05-04T08:37:51Z,5.9772,2,3,3,6553,1,1,1
grafana/grafana,124010,deps(go): bump github.com/influxdata/influxdb-client-go/v2 from 2.13.0 to 2.14.0,MERGED,2026-05-04T02:38:11Z,2026-05-04T08:44:31Z,2026-05-04T08:44:31Z,6.1056,2,3,3,5595,1,1,1
grafana/grafana,123997,Restore dashboards: Remove restoreDashboards feature toggle,MERGED,2026-05-02T07:24:28Z,2026-05-05T06:26:56Z,2026-05-05T06:26:56Z,71.0411,23,64,195,778,2,12,4
grafana/grafana,123986,Table: Fix width bi-directional updates for nested tables,MERGED,2026-05-01T22:35:09Z,2026-05-05T13:01:11Z,2026-05-05T13:01:11Z,86.4339,8,298,15,1128,2,3,2
grafana/grafana,123982,Correlations: Allow datasource target to be nullable for removal - FE,CLOSED,2026-05-01T21:32:28Z,2026-05-05T18:12:49Z,,92.6725,5,25,4,692,2,1,1
grafana/grafana,123981,Correlations: Allow datasource target to be nullable for removal - BE,CLOSED,2026-05-01T21:30:28Z,2026-05-05T18:13:09Z,,92.7114,4,11,8,699,2,1,1
grafana/grafana,123979,Provisioning: Skip move if the path is the same,MERGED,2026-05-01T20:29:58Z,2026-05-04T07:21:09Z,2026-05-04T07:21:08Z,58.8528,2,47,0,591,2,1,1
grafana/grafana,123978,Provisioning: Prevent bulk move to same folder,MERGED,2026-05-01T20:27:15Z,2026-05-04T07:20:22Z,2026-05-04T07:20:22Z,58.8853,6,97,4,290,3,2,1
grafana/grafana,123973,unified-storage: log case mismatches when reading resources,MERGED,2026-05-01T18:37:08Z,2026-05-01T19:40:59Z,2026-05-01T19:40:59Z,1.0642,3,143,19,171,2,2,3
grafana/grafana,123966,Datasources: Remove duplicate type from header subtitle,MERGED,2026-05-01T16:00:14Z,2026-05-04T13:22:05Z,2026-05-04T13:22:05Z,69.3642,12,12,14,869,4,1,2
grafana/grafana,123958,Search: rename remote index snapshot manifest to grafana-index-snapshot.json,MERGED,2026-05-01T14:15:27Z,2026-05-04T09:13:54Z,2026-05-04T09:13:54Z,66.9742,4,78,70,1126,3,1,2
grafana/grafana,123956,AuthN: migrate auth token and session code to ConfigProvider,MERGED,2026-05-01T13:28:07Z,2026-05-05T13:42:01Z,2026-05-05T13:42:01Z,96.2317,9,118,45,2377,2,1,1
grafana/grafana,123955,Chore: Update feature-toggles.md,MERGED,2026-05-01T13:26:00Z,2026-05-04T15:27:07Z,2026-05-04T15:27:06Z,74.0183,1,1,1,612,2,1,1
grafana/grafana,123954,"Search: split build vs cleanup lock options, make timeouts configurable",MERGED,2026-05-01T13:06:00Z,2026-05-01T14:09:32Z,2026-05-01T14:09:32Z,1.0589,7,226,47,471,2,1,1
