repo,pr_number,title,status,created_at,closed_at,merged_at,analysis_time_hours,files_changed,lines_added,lines_removed,body_length,participants_count,comments_count,reviews_count
openai/codex,20853,[mcp-apps] Persist MCP Apps specific tool call end event.,MERGED,2026-05-03T07:19:50Z,2026-05-04T17:20:58Z,2026-05-04T17:20:58Z,34.0189,1,3,0,224,3,0,2
openai/codex,20837,Add hook auto review,CLOSED,2026-05-03T02:34:23Z,2026-05-04T17:45:14Z,,39.1808,62,2121,51,5236,2,1,1
openai/codex,20824,Drive TUI service-tier commands from model metadata,CLOSED,2026-05-02T21:01:24Z,2026-05-04T08:48:29Z,,35.7847,19,1022,553,561,1,1,1
openai/codex,20822,Use structured service tiers across core and app-server,CLOSED,2026-05-02T21:01:13Z,2026-05-04T08:48:15Z,,35.7839,71,814,243,1082,1,1,6
openai/codex,20819,feat(tui): add raw scrollback mode,MERGED,2026-05-02T20:17:42Z,2026-05-05T18:17:48Z,2026-05-05T18:17:48Z,70.0017,39,1141,58,2912,3,1,2
openai/codex,20815,Speed up /side parent restore replay,MERGED,2026-05-02T19:22:19Z,2026-05-04T16:00:32Z,2026-05-04T16:00:32Z,44.6369,6,77,0,518,2,0,2
openai/codex,20812,Use backend service-tier metadata in app-server and TUI,CLOSED,2026-05-02T18:53:38Z,2026-05-02T22:25:25Z,,3.5297,60,1121,594,2023,1,0,1
openai/codex,20799,Add goal lifecycle metrics,MERGED,2026-05-02T16:48:27Z,2026-05-05T16:21:54Z,2026-05-05T16:21:54Z,71.5575,7,201,55,1284,2,1,7
openai/codex,20798,feat(tui): improve TUI keymap coverage,MERGED,2026-05-02T16:40:09Z,2026-05-04T19:18:57Z,2026-05-04T19:18:57Z,50.6467,18,572,51,912,3,0,2
openai/codex,20794,feat(tui): add keymap debug inspector,MERGED,2026-05-02T15:51:56Z,2026-05-04T17:40:50Z,2026-05-04T17:40:50Z,49.815,21,710,23,1737,2,0,1
openai/codex,20790,Keep paused goals paused on thread resume,MERGED,2026-05-02T15:01:40Z,2026-05-04T16:04:31Z,2026-05-04T16:04:31Z,49.0475,11,214,78,861,2,0,1
openai/codex,20773,feat: add remote compaction v2 Responses client path,MERGED,2026-05-02T10:30:29Z,2026-05-04T12:15:02Z,2026-05-04T12:15:02Z,49.7425,27,991,43,1688,2,0,4
openai/codex,20750,"Unify skip-review handling for approval_mode = ""approve""",MERGED,2026-05-02T06:12:53Z,2026-05-04T17:30:47Z,2026-05-04T17:30:47Z,59.2983,3,88,96,591,2,0,1
openai/codex,20746,Validate /goal objective length in TUI,MERGED,2026-05-02T06:00:55Z,2026-05-05T16:55:08Z,2026-05-05T16:55:08Z,82.9036,8,336,15,2277,2,0,2
openai/codex,20722,Remove remote plugin uninstall prefix gate,MERGED,2026-05-02T02:34:39Z,2026-05-04T23:28:14Z,2026-05-04T23:28:13Z,68.8928,2,7,18,787,2,1,1
openai/codex,20719,Use responses request helpers for compact requests,CLOSED,2026-05-02T01:43:04Z,2026-05-05T21:36:16Z,,91.8867,14,758,189,1649,1,1,3
