repo,pr_number,title,status,created_at,closed_at,merged_at,analysis_time_hours,files_changed,lines_added,lines_removed,body_length,participants_count,comments_count,reviews_count
microsoft/playwright,40587,feat(electron): add timeout option to electronApp.close(),CLOSED,2026-05-03T19:47:56Z,2026-05-04T22:47:01Z,,26.9847,6,82,6,2808,2,2,2
microsoft/playwright,40577,fix(mcp): skip base64 image response when `filename` is explicitly provided to `browser_take_screenshot`,MERGED,2026-05-01T22:41:02Z,2026-05-05T23:37:13Z,2026-05-05T23:37:13Z,96.9364,2,2,6,12143,3,0,2
microsoft/playwright,40574,fix(extension): update README URL to correct repository path,MERGED,2026-05-01T19:36:10Z,2026-05-04T15:50:03Z,2026-05-04T15:50:03Z,68.2314,1,2,2,166,2,0,3
microsoft/playwright,40572,fix(mcp): resolve extension channel/executablePath from CLI and env,MERGED,2026-05-01T19:13:39Z,2026-05-01T21:01:49Z,2026-05-01T21:01:49Z,1.8028,5,42,15,501,2,2,1
microsoft/playwright,40569,fix(dashboard): handle null viewport in annotate screenshot,MERGED,2026-05-01T18:29:29Z,2026-05-01T21:02:19Z,2026-05-01T21:02:19Z,2.5472,2,49,3,443,3,3,1
microsoft/playwright,40567,fix(mcp): propagate --browser channel on --extension path,MERGED,2026-05-01T17:07:54Z,2026-05-01T18:41:05Z,2026-05-01T18:41:05Z,1.5531,5,33,31,795,2,2,2
microsoft/playwright,40566,docs(assertions): document Custom Expect Message for C#,MERGED,2026-05-01T15:31:00Z,2026-05-01T18:15:00Z,2026-05-01T18:15:00Z,2.7333,1,15,2,362,2,0,1
microsoft/playwright,40563,feat(webkit): roll to r2286,MERGED,2026-05-01T14:31:12Z,2026-05-04T09:16:13Z,2026-05-04T09:16:13Z,66.7503,1,1,1,0,1,4,1
microsoft/playwright,40561,feat(codegen): add xUnit target for .NET C#,MERGED,2026-05-01T13:22:16Z,2026-05-01T15:23:18Z,2026-05-01T15:23:18Z,2.0172,5,44,9,251,2,2,2
microsoft/playwright,40559,"feat(connect): add channel, headless, proxy options to connect",CLOSED,2026-05-01T12:30:49Z,2026-05-01T19:13:39Z,,6.7139,9,178,10,338,2,2,1
microsoft/playwright,40555,fix(trace cli): confine trace attachment reads to trace dir,MERGED,2026-05-01T02:38:16Z,2026-05-01T13:19:54Z,2026-05-01T13:19:54Z,10.6939,1,25,10,97,2,1,1
microsoft/playwright,40547,fix(fetch): drop authorization and recompute client cert on cross-ori…,MERGED,2026-04-30T20:56:24Z,2026-04-30T22:21:35Z,2026-04-30T22:21:34Z,1.4194,3,68,2,13,2,4,1
microsoft/playwright,40546,fix(trace-viewer): validate snapshot popout ?r= scheme,MERGED,2026-04-30T20:51:45Z,2026-04-30T22:02:28Z,2026-04-30T22:02:28Z,1.1786,4,42,16,0,2,2,1
microsoft/playwright,40542,fix(trace cli): confine attachment writes to output dir,MERGED,2026-04-30T18:57:56Z,2026-04-30T20:01:34Z,2026-04-30T20:01:34Z,1.0606,1,6,2,0,2,1,1
microsoft/playwright,40538,feat(firefox): roll to r1518,MERGED,2026-04-30T17:48:03Z,2026-05-04T09:17:59Z,2026-05-04T09:17:59Z,87.4989,2,2,1,0,1,4,1
microsoft/playwright,40537,feat(chromium): roll to r1223,MERGED,2026-04-30T17:28:28Z,2026-05-04T09:18:19Z,2026-05-04T09:18:19Z,87.8308,3,60,60,0,1,4,1
microsoft/playwright,40536,feat(chromium-tip-of-tree): roll to r1426,MERGED,2026-04-30T17:21:32Z,2026-05-04T09:18:43Z,2026-05-04T09:18:43Z,87.9531,1,4,4,0,1,4,1
microsoft/playwright,40532,feat(firefox-beta): roll to r1511,MERGED,2026-04-30T16:10:13Z,2026-05-04T09:19:22Z,2026-05-04T09:19:22Z,89.1525,1,1,1,0,1,4,1
microsoft/playwright,40530,devops: drop service mode from transport job,MERGED,2026-04-30T15:21:21Z,2026-04-30T16:30:15Z,2026-04-30T16:30:15Z,1.1483,4,5,30,104,2,2,2
microsoft/playwright,40528,feat(html): support .zip reports in show-report,MERGED,2026-04-30T15:12:00Z,2026-04-30T17:52:45Z,2026-04-30T17:52:45Z,2.6792,4,130,6,282,2,2,1
microsoft/playwright,40520,feat(cli): add annotate command,MERGED,2026-04-30T11:50:05Z,2026-04-30T14:09:44Z,2026-04-30T14:09:44Z,2.3275,6,38,34,659,2,3,5
microsoft/playwright,40519,feat(mcp): make browser_annotate cancelable,MERGED,2026-04-30T11:17:42Z,2026-04-30T12:56:22Z,2026-04-30T12:56:22Z,1.6444,5,81,28,407,2,2,1
microsoft/playwright,40506,feat(dashboard): add openDashboardForContext entry point,MERGED,2026-04-30T03:17:52Z,2026-04-30T17:53:00Z,2026-04-30T17:53:00Z,14.5856,8,495,229,354,2,4,1
microsoft/playwright,40503,fix(wsServer): validate Host header on loopback bindings,MERGED,2026-04-30T00:17:02Z,2026-04-30T02:34:59Z,2026-04-30T02:34:59Z,2.2992,4,39,24,0,2,4,1
