repo,pr_number,title,status,created_at,closed_at,merged_at,analysis_time_hours,files_changed,lines_added,lines_removed,body_length,participants_count,comments_count,reviews_count
nilbuild/developer-roadmap,9866,Fix typo in roadmap personalization label,MERGED,2026-04-18T22:50:23Z,2026-04-20T13:25:57Z,2026-04-20T13:25:57Z,38.5928,1,1,1,0,3,0,1
nilbuild/developer-roadmap,9863,docs: improve prompt engineering roadmap with verified free resources,MERGED,2026-04-16T22:00:30Z,2026-04-20T13:30:30Z,2026-04-20T13:30:30Z,87.5,46,231,41,2699,3,1,1
nilbuild/developer-roadmap,9862,fix: prevent duplicate navbar on 404 page,MERGED,2026-04-16T20:24:51Z,2026-04-20T13:31:42Z,2026-04-20T13:31:42Z,89.1142,1,3,0,902,3,0,1
nilbuild/developer-roadmap,9793,Docs: Missing docstrings for public components (#9792),CLOSED,2026-03-27T16:51:41Z,2026-03-28T10:43:10Z,,17.8581,2,45,41,744,2,0,14
