repo,pr_number,title,status,created_at,closed_at,merged_at,analysis_time_hours,files_changed,lines_added,lines_removed,body_length,participants_count,comments_count,reviews_count
angular/angular,68486,ci: update PullApprove config,MERGED,2026-04-30T15:27:53Z,2026-04-30T23:13:18Z,2026-04-30T23:13:18Z,7.7569,1,8,8,337,3,1,1
angular/angular,68484,fix(forms): Add support for range type with outside of native bounds,MERGED,2026-04-30T13:36:53Z,2026-05-05T23:26:03Z,2026-05-05T23:26:03Z,129.8194,2,45,7,71,3,4,4
angular/angular,68482,docs: update angular developer skill and document migrations,MERGED,2026-04-30T13:29:02Z,2026-04-30T23:11:51Z,2026-04-30T23:11:51Z,9.7136,3,41,12,183,3,1,1
angular/angular,68481,Remove various dependencies and unused files,MERGED,2026-04-30T13:19:06Z,2026-04-30T23:10:55Z,2026-04-30T23:10:54Z,9.8633,15,34,1095,12,3,1,4
angular/angular,68477,docs: add section about variable scopes,MERGED,2026-04-30T10:23:51Z,2026-04-30T23:10:29Z,2026-04-30T23:10:29Z,12.7772,1,34,0,53,4,1,4
angular/angular,68476,build: update cross-repo angular dependencies (21.2.x) - autoclosed,MERGED,2026-04-30T10:08:09Z,2026-04-30T23:09:55Z,2026-04-30T23:09:55Z,13.0294,4,25,24,907,3,1,4
angular/angular,68473,build: update dependency bazel_lib to v3.3.1 (21.2.x),MERGED,2026-04-30T07:20:03Z,2026-04-30T23:14:02Z,2026-04-30T23:14:02Z,15.8997,2,4,3,508,3,1,1
angular/angular,68472,build: update all github actions (21.2.x) - autoclosed,MERGED,2026-04-30T07:17:51Z,2026-04-30T23:09:32Z,2026-04-30T23:09:32Z,15.8614,3,3,3,2000,3,1,1
angular/angular,68471,build: update alessbell/pull-request-comment-branch action to v2 (main),MERGED,2026-04-30T07:17:27Z,2026-05-01T22:57:45Z,2026-05-01T22:57:45Z,39.6717,1,1,1,1335,3,1,1
angular/angular,68470,fix(core): mark service decorator as stable,MERGED,2026-04-30T07:03:34Z,2026-04-30T23:08:28Z,2026-04-30T23:08:27Z,16.0814,1,0,8,37,3,1,1
