repo,pr_number,title,status,created_at,closed_at,merged_at,analysis_time_hours,files_changed,lines_added,lines_removed,body_length,participants_count,comments_count,reviews_count
rustdesk/rustdesk,14652,fix(iPad): keep touch gestures with external mouse,MERGED,2026-03-30T19:32:08Z,2026-04-27T11:44:36Z,2026-04-27T11:44:36Z,664.2078,3,27,19,1836,4,5,4
rustdesk/rustdesk,14651,Fix: restore keyboard/mouse input on iPadOS after returning from background,CLOSED,2026-03-30T16:06:14Z,2026-04-25T05:04:53Z,,612.9775,1,20,0,1505,3,3,1
rustdesk/rustdesk,14650,master,CLOSED,2026-03-30T10:20:19Z,2026-03-30T12:07:24Z,,1.7847,2,2130,61,592,2,1,2
rustdesk/rustdesk,14634,fix(ipc): harden ipc access,CLOSED,2026-03-27T06:11:08Z,2026-03-27T08:21:07Z,,2.1664,14,2604,113,638,1,2,3
rustdesk/rustdesk,14633,tcp proxy,MERGED,2026-03-27T05:33:02Z,2026-04-03T15:13:05Z,2026-04-03T15:13:05Z,177.6675,3,562,79,1826,3,3,23
rustdesk/rustdesk,14628,Update tr.rs,MERGED,2026-03-26T14:05:30Z,2026-03-29T15:02:53Z,2026-03-29T15:02:53Z,72.9564,1,2,2,346,2,1,1
rustdesk/rustdesk,14625,"fix: pin 79 unpinned action(s),extract 8 unsafe expression(s) to env vars",CLOSED,2026-03-26T07:37:25Z,2026-03-26T21:22:44Z,,13.7553,7,103,89,3505,1,1,1
rustdesk/rustdesk,14620,Fix Windows session-based logon and lock-screen detection,MERGED,2026-03-25T10:30:25Z,2026-03-27T05:22:16Z,2026-03-27T05:22:16Z,42.8642,3,27,17,11576,3,5,3
rustdesk/rustdesk,14619,refact(password): Store permanent password as hashed verifier,MERGED,2026-03-25T09:57:57Z,2026-03-26T06:49:54Z,2026-03-26T06:49:54Z,20.8658,64,563,192,4125,3,10,7
rustdesk/rustdesk,14601,"fix: Improve uinput mouse resolution, simplify terminal key sending logic, and update Flutter dependencies.",CLOSED,2026-03-22T23:05:30Z,2026-03-23T00:22:12Z,,1.2783,16,47,9074,684,2,1,5
rustdesk/rustdesk,14578,refact(password): Store permanent password as hashed verifier,CLOSED,2026-03-19T02:20:41Z,2026-03-25T09:40:56Z,,151.3375,65,568,194,4438,4,4,16
rustdesk/rustdesk,14564,fix(shell): restrict kv in `update_install_option`,MERGED,2026-03-17T09:03:29Z,2026-03-26T04:08:29Z,2026-03-26T04:08:29Z,211.0833,1,3,0,508,3,3,1
rustdesk/rustdesk,14563,add option to hide stop-service when service is running,MERGED,2026-03-17T08:02:25Z,2026-03-19T12:04:10Z,2026-03-19T12:04:10Z,52.0292,9,87,36,4194,3,4,4
rustdesk/rustdesk,14561,fix(linux): prevent X11 BadWindow crash in get_focused_display,MERGED,2026-03-17T02:55:09Z,2026-04-28T03:04:29Z,2026-04-28T03:04:29Z,1008.1556,1,83,13,4819,4,8,7
