repo,pr_number,title,status,created_at,closed_at,merged_at,analysis_time_hours,files_changed,lines_added,lines_removed,body_length,participants_count,comments_count,reviews_count
modelcontextprotocol/servers,3950,Retire third-party server list in favor of MCP Registry,MERGED,2026-04-14T14:01:48Z,2026-04-14T15:12:19Z,2026-04-14T15:12:18Z,1.175,3,3,1416,382,2,0,1
modelcontextprotocol/servers,3877,docs: clarify sequentialthinking usage and add examples,MERGED,2026-04-08T22:50:22Z,2026-04-17T22:44:10Z,2026-04-17T22:44:10Z,215.8967,1,30,1,315,3,0,1
