repo,pr_number,title,status,created_at,closed_at,merged_at,analysis_time_hours,files_changed,lines_added,lines_removed,body_length,participants_count,comments_count,reviews_count
obra/superpowers,1299,Lift superpowers:code-reviewer agent into the requesting-code-review skill,MERGED,2026-04-28T20:08:16Z,2026-04-30T21:26:30Z,2026-04-30T21:26:30Z,49.3039,9,344,203,9327,2,0,1
obra/superpowers,1296,Require session transcript for new-harness PRs,MERGED,2026-04-28T04:55:43Z,2026-04-30T21:08:42Z,2026-04-30T21:08:42Z,64.2164,2,60,0,907,2,0,1
obra/superpowers,1264,fix(brainstorming): use CLAUDE_PLUGIN_ROOT in visual companion script paths,CLOSED,2026-04-24T14:07:10Z,2026-04-28T01:12:18Z,,83.0856,1,9,9,3744,3,1,1
obra/superpowers,1250,fix(cursor): run SessionStart via run-hook.cmd on Windows,CLOSED,2026-04-22T16:13:14Z,2026-04-28T00:29:08Z,,128.265,1,1,1,755,4,1,1
obra/superpowers,1232,fix(opencode): cache bootstrap content at module level to eliminate per-step file I/O,MERGED,2026-04-20T13:54:40Z,2026-04-27T18:56:00Z,2026-04-27T18:56:00Z,173.0222,4,185,4,2385,3,1,1
obra/superpowers,1123,feat: add multi-repo worktree guidance (#710),MERGED,2026-04-10T21:17:35Z,2026-04-13T23:48:44Z,2026-04-13T23:48:44Z,74.5192,1,1,0,2193,2,1,1
obra/superpowers,1121,adjust worktree handling and defer to harness tools when avail (PRI-974),MERGED,2026-04-10T21:17:25Z,2026-04-13T23:57:07Z,2026-04-13T23:57:07Z,74.6617,11,1594,130,4001,3,2,16
